Experiment,Source quality,Daily equal-vol scale,Observations,Years,CAGR,Log growth,Volatility,Sharpe,Max drawdown,Worst day,Skew,CAGR uplift vs baseline,Mean daily PnL difference,Stdev daily PnL difference,Daily t-stat requested formula,Daily Newey-West t-stat 5 lags,Daily Newey-West t-stat 20 lags,Weekly t-stat from same daily P&Ls,Category,Hypothesis,Daily full-search max-t adjusted p
"Sleeve drawdown scaling: cut -10%, floor 0%",Direct daily source P&L,1.0266287200143793,4719,18.726190476190474,0.23786956511776203,0.21339180935611357,0.32497585010178515,0.7794356398965122,-0.5729083561553532,-0.1506185509060677,-0.4888698539121499,-0.11986265746880043,-0.0003668722147065834,0.014078571291996059,-1.7901162120011849,-1.8851199542816373,-1.8552832135688588,-1.8896499797072541,Drawdown allocation,"Reduce sleeve weights as their own drawdowns deepen, redistributing to stronger sleeves.",1.0
Static grid candidate 486,Direct daily source P&L,1.0491587728857215,4719,18.726190476190474,0.31376955666436146,0.27290052923665553,0.32498599836347847,0.9627035407211284,-0.4753794970178731,-0.13098597733844955,-0.5224889315151362,-0.043962665922200994,-0.00013051480292880402,0.004999942801797662,-1.7931628158517465,-1.8158181615398117,-2.018731857823438,-1.9108124237237143,Static grid search,,1.0
Static grid candidate 085,Direct daily source P&L,1.0515853677551472,4719,18.726190476190474,0.2970125724477688,0.26006359877057034,0.32498616642932626,0.9231228658900305,-0.48987974005405965,-0.16981924858996175,-0.49131561493642945,-0.06071965013879366,-0.0001815613081673237,0.006937702751127132,-1.797763685534167,-1.7663616808388884,-1.8391311742697727,-1.8253656160557508,Static grid search,,1.0
Static grid candidate 300,Direct daily source P&L,1.0429993940447546,4719,18.726190476190474,0.29839543914970457,0.261129224542408,0.32498414523056046,0.9262520821784688,-0.5097712068372906,-0.1494669946761601,-0.4310359941309281,-0.05933678343685789,-0.00017752561255723466,0.006753834713220588,-1.8056583502193673,-1.7951380497633154,-1.8354722529058776,-1.886944845179122,Static grid search,,1.0
Static grid candidate 108,Direct daily source P&L,1.018057968677028,4719,18.726190476190474,0.2994013239066138,0.26190363832372,0.3249818314650554,0.9287181159061688,-0.5472794623450994,-0.1378407533649256,-0.46585124810857387,-0.05833089867994867,-0.00017434521191635131,0.006576310447852789,-1.8211793054626857,-1.795847311361861,-1.814678129965551,-1.9094204072369538,Static grid search,,1.0
Simple four-strategy ensemble,Hybrid: genuine weekly meta path bridged over baseline daily shape,0.6333594736291437,4719,18.726190476190474,0.19998399711832882,0.18230822097030702,0.3249914728097171,0.6875117335732387,-0.6750321426024031,-0.482364630904581,1.7970439967804255,-0.15774822546823364,-0.0004854248716711225,0.018297683314835493,-1.8224302113979591,-2.883990636616932,-3.6349632950047193,-4.211317096971909,Equal-weight strategy ensemble,,1.0
Static grid candidate 214,Direct daily source P&L,1.0033255344492442,4719,18.726190476190474,0.31325970005255077,0.2725123671201438,0.3249784133524445,0.9617704549324274,-0.479103547256822,-0.16678995473719557,-0.6056005480270132,-0.04447252253401168,-0.0001317181873785177,0.004945989045498552,-1.8294375298064416,-1.8290687644586503,-1.9133549173783937,-2.103279060811096,Static grid search,,1.0
Static grid candidate 414,Direct daily source P&L,1.0308971453071927,4719,18.726190476190474,0.32237842489250923,0.2794319522770269,0.3249826469212988,0.982626969976583,-0.49149969295350204,-0.11849805709937287,-0.44382297393480263,-0.035353797694053224,-0.00010481990408744384,0.003920394554711234,-1.836703143756092,-1.7601303005936322,-1.7292306451606316,-1.8716620119942504,Static grid search,,1.0
Static: equity total 55%,Direct daily source P&L,1.0204871793180084,4719,18.726190476190474,0.3006872559513487,0.26289278320097104,0.32498331816004367,0.931959732591328,-0.4942421463048109,-0.12884092262643385,-0.5578362487279721,-0.057044966635213745,-0.0001701645554771578,0.006343661082980471,-1.842697811086896,-1.8312979056370118,-1.810304783985627,-1.9052422386643033,Static risk budgets,Change total direct-equity risk while rescaling all other sleeves pro rata.,1.0
Static grid candidate 245,Direct daily source P&L,1.0091440838426482,4719,18.726190476190474,0.3058992994105487,0.26689192176391197,0.3249817796044454,0.9445883702957096,-0.48268244038653885,-0.18881595572096133,-0.6294036631560145,-0.051832923176013734,-0.00015387762192984054,0.005686399535240765,-1.8589302044187423,-1.8998371247314225,-2.1567765254774733,-2.1610760881690965,Static grid search,,1.0
Static grid candidate 446,Direct daily source P&L,1.025633570436358,4719,18.726190476190474,0.29446676620936163,0.25809884680871903,0.3249848731451353,0.9172257036601423,-0.5127168372985507,-0.1261040289500516,-0.569385463591481,-0.06326545637720082,-0.0001891667753288857,0.006966625523649286,-1.865294384218471,-1.8474167010411828,-1.8469676296220592,-1.8840317022933097,Static grid search,,1.0
Static grid candidate 301,Direct daily source P&L,1.0158820936480075,4719,18.726190476190474,0.30017629465642326,0.2624998665472852,0.324981938041666,0.9306619038347574,-0.44607656578209276,-0.12792106202884537,-0.520693652147592,-0.057555927930139195,-0.000171838342564005,0.00631497563478917,-1.8692758043170987,-1.8776880881098907,-1.8953132161792496,-2.0565845397883873,Static grid search,,1.0
"Annual selector log, trailing 260w, simple candidate set",Hybrid: genuine weekly meta path bridged over baseline daily shape,0.6115763532297186,4719,18.726190476190474,0.19212081666912062,0.17573391977299946,0.324993521959479,0.6651090078072202,-0.5775341192212899,-0.39339797664944487,1.1766016518608005,-0.16561140591744183,-0.0005143172759328527,0.018844149206273354,-1.8749062936948222,-2.8347682360361315,-3.5605453754592813,-4.4154460546906975,Annual walk-forward strategy selection,,1.0
"Dynamic HRP: 260w, shrink 25%, reb 13w",Direct daily source P&L,1.1146946673695461,4719,18.726190476190474,0.23985523042706847,0.2149946231455842,0.3249999399309416,0.7843698524744402,-0.5292299886044556,-0.19243633818381986,-0.48787363125334404,-0.11787699215949399,-0.0003605086468977475,0.013117470429078617,-1.8879504013365445,-1.7986713358324555,-1.7441676731653994,-1.5860275271212096,Dynamic covariance allocation,Hierarchical risk-parity allocation based on the trailing correlation tree.,1.0
Static grid candidate 271,Direct daily source P&L,1.000235593193415,4719,18.726190476190474,0.3043101689140535,0.26567429481701915,0.3249780268341488,0.9405129622264146,-0.5491245074581658,-0.16515813661208395,-0.5248289594819295,-0.05342205367250896,-0.00015913360455889188,0.005733010489952988,-1.9067956496133787,-1.8970167919378842,-1.9362107549705707,-2.146329611092456,Static grid search,,1.0
Static grid candidate 234,Direct daily source P&L,1.0553879541295974,4719,18.726190476190474,0.32089220235259996,0.2783074191465859,0.32498110081515696,0.9792132280632596,-0.4806022199583919,-0.11537868415281517,-0.46415808146265586,-0.03684002023396249,-0.00010922254742803973,0.00393235649480401,-1.9080265231962033,-1.9845540777470334,-2.19738422544336,-2.1837355868508657,Static grid search,,1.0
"Dynamic inverse-vol: 260w, reb 4w",Direct daily source P&L,1.117498372842539,4719,18.726190476190474,0.2437349231776551,0.21811888734897583,0.32499861374619754,0.7941086857130331,-0.5780813985634483,-0.20117220457448118,-0.5371977112015818,-0.11399729940890735,-0.00034794864371305427,0.012464688790426616,-1.917602983977107,-1.843139213007423,-1.813225093691899,-1.6210335867941412,Dynamic covariance allocation,Allocate inversely to trailing sleeve volatility.,1.0
Static grid candidate 352,Direct daily source P&L,1.0314150841153198,4719,18.726190476190474,0.30954721845317046,0.26968144269902383,0.3249784983554898,0.9526191212499796,-0.46761748294311234,-0.11290241725623808,-0.4529440302448445,-0.048185004133391995,-0.00014352050264357976,0.005077796627297776,-1.9416172983611295,-2.012509172928062,-2.131950631659385,-2.2189294078337287,Static grid search,,1.0
Static grid candidate 028,Direct daily source P&L,1.0215329314371182,4719,18.726190476190474,0.29291585592056557,0.2569000210445854,0.3249819629209946,0.913704953556268,-0.49490308274025796,-0.13007818503681598,-0.6395672890450921,-0.06481636666599688,-0.00019370742526443778,0.006850609303778397,-1.9424151522150472,-1.9653432011511074,-1.9626913929671104,-1.983331430204897,Static grid search,,1.0
Static grid candidate 153,Direct daily source P&L,1.0359319109925762,4719,18.726190476190474,0.32054744261118673,0.27804637987277275,0.32498174252636974,0.9786414422912962,-0.47753581145611534,-0.1271351035175925,-0.559568749107787,-0.037184779975375726,-0.00010995996955457963,0.003883913920016924,-1.9448674309090688,-1.9731658417184397,-2.0133594224777247,-1.9811411009599613,Static grid search,,1.0
Conservative three-strategy ensemble,Hybrid: genuine weekly meta path bridged over baseline daily shape,0.5897994487267003,4719,18.726190476190474,0.1818251516339866,0.1670599821822258,0.32499210114131877,0.6399928258671522,-0.6694321948050409,-0.4769353268466218,2.4437329174553977,-0.17590707095257585,-0.0005467091772444482,0.019222344614973998,-1.9537770051379637,-2.975369257055447,-3.742080797156058,-4.288459375397939,Equal-weight strategy ensemble,,1.0
"Nested grid: lcb, 156w, top 1, fast vol",Direct daily source P&L,1.0319456200674355,4719,18.726190476190474,0.27520841619943615,0.24310962893748916,0.32499034829594753,0.8712760033956674,-0.6500754967563716,-0.1620145226942824,-0.6286236888425404,-0.08252380638712631,-0.0002484273014636251,0.008718362466542954,-1.9574441954847255,-1.9112606514727992,-1.858422701022306,-1.9491464137168708,,,1.0
"Nested grid: sharpe, 156w, top 1, fast vol",Direct daily source P&L,1.0299682179948153,4719,18.726190476190474,0.2752581129008249,0.2431485996127187,0.32499022832472163,0.8714821609791534,-0.6476365111060536,-0.16191983900521761,-0.6580176406484661,-0.08247410968573754,-0.00024816142362778026,0.008699086599562757,-1.9596820122521703,-1.906056057993491,-1.8537649732489705,-2.0183985099269526,,,1.0
"Annual selector log, trailing 156w, simple candidate set",Hybrid: genuine weekly meta path bridged over baseline daily shape,0.5868406089199056,4719,18.726190476190474,0.18223870223139316,0.1674098463375013,0.3249938345363846,0.6388805401290647,-0.5592458826102288,-0.3778539262939051,0.9630392005027971,-0.1754935203551693,-0.0005481436727399976,0.01910845758592148,-1.9705785964534979,-2.9521497626194795,-3.6363759816103265,-4.538968688645044,Annual walk-forward strategy selection,,1.0
"Annual selector sharpe, trailing 156w, simple candidate set",Hybrid: genuine weekly meta path bridged over baseline daily shape,0.5868406089199056,4719,18.726190476190474,0.18223870223139316,0.1674098463375013,0.3249938345363846,0.6388805401290647,-0.5592458826102288,-0.3778539262939051,0.9630392005027971,-0.1754935203551693,-0.0005481436727399976,0.01910845758592148,-1.9705785964534979,-2.9521497626194795,-3.6363759816103265,-4.538968688645044,Annual walk-forward strategy selection,,1.0
Static grid candidate 467,Direct daily source P&L,1.0301736067229563,4719,18.726190476190474,0.2734776636013818,0.24175147590498033,0.3249892620398714,0.8669495001945453,-0.519267417512802,-0.1393031787579853,-0.5883402755767603,-0.08425455898518064,-0.00025400711709999273,0.00883650579503578,-1.9746508089605992,-1.9653939207996436,-2.0945829430770146,-2.0449626444073616,Static grid search,,1.0
Static: equity total 60%,Direct daily source P&L,1.0139991898598257,4719,18.726190476190474,0.28212194414608627,0.24851647421359244,0.3249837809574642,0.8877572127185748,-0.5166726547746754,-0.13036309062299758,-0.5858479114943691,-0.07561027844047619,-0.00022717177356701835,0.007882057577746468,-1.9798840378259217,-1.965698816491713,-1.9515947925549377,-2.0388016553122625,Static risk budgets,Change total direct-equity risk while rescaling all other sleeves pro rata.,1.0
Static: remove Trend,Direct daily source P&L,0.9866375983687614,4719,18.726190476190474,0.25678067740377064,0.22855343340105622,0.32498500931611307,0.826295938255326,-0.513618940733993,-0.1395582835707021,-0.5691419529444186,-0.10095154518279181,-0.0003064373061089068,0.010606151641792076,-1.9847636265339192,-1.9916910640590333,-2.060692384693387,-2.0814583219367337,Leave-one-out,Remove Trend and redistribute its allocation pro rata.,1.0
Static grid candidate 080,Direct daily source P&L,1.0053728982419354,4719,18.726190476190474,0.28362695539365856,0.2496896298723191,0.3249807052320924,0.8916473842892325,-0.4937051360239143,-0.13930621451312564,-0.6891403604817453,-0.07410526719290389,-0.0002221546872159716,0.0076657852722625455,-1.9907825232469598,-1.9918475531218856,-1.986695311659894,-2.0682187995129278,Static grid search,,1.0
Static grid candidate 201,Direct daily source P&L,1.0335079835711924,4719,18.726190476190474,0.3238128001456766,0.2805160579002929,0.32497786262798467,0.9859983260375476,-0.4684322970549245,-0.11602111755706873,-0.45949431386143186,-0.03391942244088586,-0.00010047192504056523,0.0034597251180183983,-1.994932095201356,-1.9188709848663443,-1.9343959092999021,-1.9998589752414473,Static grid search,,1.0
"Annual selector sharpe, trailing 260w, simple candidate set",Hybrid: genuine weekly meta path bridged over baseline daily shape,0.5825086874694462,4719,18.726190476190474,0.1758054838589176,0.16195343091366654,0.32499306371356934,0.6229357765656058,-0.5549488377828184,-0.37424696811910685,0.7648082272715944,-0.18192673872764487,-0.0005687073559071567,0.019467901779729145,-2.0067565438993378,-2.9892909694261824,-3.722409205332975,-4.652936072198631,Annual walk-forward strategy selection,,1.0
Static grid candidate 419,Direct daily source P&L,1.0434818604102356,4719,18.726190476190474,0.30670725276355104,0.26751042544031717,0.3249828451057568,0.946130065531162,-0.5061356224387417,-0.13911641115167395,-0.5277556604447351,-0.05102496982301141,-0.00015188932450316598,0.0051581052115260715,-2.022842376147833,-1.9757603282663017,-2.020469153640688,-1.9466521444834026,Static grid search,,1.0
Static grid candidate 114,Direct daily source P&L,1.0271339712957879,4719,18.726190476190474,0.3109054875786692,0.27071811032825793,0.32497927734334725,0.9560993079779503,-0.4513597949320579,-0.12319000370287937,-0.5751453198531806,-0.04682673500789325,-0.00013903216658568072,0.004658980661564006,-2.04997880786225,-2.0297879844177356,-1.984033236588662,-2.0709184145624024,Static grid search,,1.0
Static grid candidate 398,Direct daily source P&L,1.0141479362038115,4719,18.726190476190474,0.30434906342320645,0.26570411435701385,0.32498231432332503,0.9407955872413973,-0.46745574852487615,-0.16828922931272322,-0.5993284561874477,-0.05338315916335601,-0.0001587691080117908,0.005304531258305855,-2.0560988045974464,-2.0692491810165636,-2.2799049810048286,-2.2981719672782894,Static grid search,,1.0
Static grid candidate 106,Direct daily source P&L,1.0311424065050203,4719,18.726190476190474,0.2885688193606477,0.25353216013075336,0.32498308028677725,0.9032893690771536,-0.46899396568098495,-0.12980624246762346,-0.6206218051431998,-0.06916340322591474,-0.00020714022270774003,0.0068050834912706856,-2.0910093250769166,-2.141284891449236,-2.2514123315246843,-2.2208695624071777,Static grid search,,1.0
Static grid candidate 484,Direct daily source P&L,1.0236599464459042,4719,18.726190476190474,0.2857883268865775,0.25137201420125455,0.32498184252125667,0.8967074071598905,-0.5024193751246486,-0.12970913805245513,-0.6509153713977346,-0.07194389569998494,-0.00021562886406928952,0.00704573814790305,-2.102351770483337,-2.127731184378696,-2.1107692879953652,-2.1325667751991104,Static grid search,,1.0
Static grid candidate 011,Direct daily source P&L,1.0293949004299061,4719,18.726190476190474,0.291111487962771,0.25550346596916756,0.32498092837189035,0.909298372599175,-0.46701541821377446,-0.13244178812103738,-0.59738655601955,-0.06662073462379148,-0.00019939051578449812,0.006479581225406216,-2.1138907925107873,-2.079278822078778,-2.068881992969403,-2.0911984102800574,Static grid search,,1.0
Static grid candidate 285,Direct daily source P&L,1.042486368263868,4719,18.726190476190474,0.32708228027565545,0.2829827581570618,0.3249804765124874,0.9936793722676344,-0.4897780141335967,-0.11925996875148162,-0.4906749659801035,-0.030649942310907008,-9.056581383112837e-05,0.0029228507272800854,-2.1285440713817647,-2.107407155305964,-2.092531756731403,-2.0823882323857523,Static grid search,,1.0
Static grid candidate 123,Direct daily source P&L,1.058987348461922,4719,18.726190476190474,0.3035783540289936,0.26511306307890575,0.3249847239135405,0.9387431354060907,-0.5106059635390066,-0.14282027482195914,-0.528187109584477,-0.054153868557568874,-0.00016141611930732487,0.005105958082265076,-2.171674068444229,-2.0694386589099754,-2.144901963634282,-1.9810036144635828,Static grid search,,1.0
"Nested grid: log, 156w, top 1, default vol",Direct daily source P&L,1.0262674535772693,4719,18.726190476190474,0.26772526217431647,0.23722416232912374,0.32498571736521564,0.8532763259131225,-0.608888585054564,-0.16118152873446195,-0.6755698269810306,-0.09000696041224598,-0.0002716411712327801,0.008512906593202276,-2.1920109274833437,-2.163922805163977,-2.1693380847088326,-2.244571223780965,,,1.0
Static grid candidate 210,Direct daily source P&L,1.0516256372213306,4719,18.726190476190474,0.30934465599506167,0.26952674944078847,0.32498228405898705,0.9523581727477828,-0.47552501343285103,-0.12487725267701884,-0.5428767104664123,-0.048387566591500786,-0.00014385704337061887,0.004305907507048575,-2.2950461455055606,-2.3877934066410385,-2.7103428745194873,-2.5875467905668117,Static grid search,,1.0
Research four-strategy ensemble,Hybrid: genuine weekly meta path bridged over baseline daily shape,0.42560672096711366,4719,18.726190476190474,0.11809949794988572,0.11163036715032217,0.3249952842664585,0.4774857335057064,-0.7685845334473117,-0.5807003664526352,3.102388696397358,-0.23963272463667673,-0.0007562917368375827,0.022563951603065544,-2.3024975910361847,-3.353362402742581,-3.968847483419013,-4.317421081241336,Equal-weight strategy ensemble,,1.0
Static grid candidate 078,Direct daily source P&L,1.0228251432931104,4719,18.726190476190474,0.2891569848652147,0.25398850464482836,0.32497993549597703,0.9045817339909819,-0.4812256452187954,-0.12286097134889842,-0.5771884788494743,-0.06857523772134777,-0.00020547348224347745,0.005947289349462095,-2.3733495226620778,-2.318620773255132,-2.272218098991646,-2.3677060757957222,Static grid search,,1.0
Static: QQQ share of equity 40%,Direct daily source P&L,1.0482880131306576,4719,18.726190476190474,0.3398646390406983,0.2925685932191265,0.3249797467383251,1.0232012498577112,-0.47947940845141857,-0.11585927817748265,-0.4920439345885676,-0.017867583545864152,-5.2491963764560775e-05,0.0015146651267717948,-2.380680872176573,-2.397805575670842,-2.3499526455234028,-2.2807056907147247,Static risk budgets,Change the QQQ versus broad-US mix while holding total direct-equity risk fixed.,1.0
"Nested grid: sharpe, 156w, top 1, default vol",Direct daily source P&L,1.0295201235953024,4719,18.726190476190474,0.2594544739608182,0.23067867003641368,0.32498785784116907,0.8332647488884196,-0.6302351430101654,-0.16889215941507102,-0.7232708659489372,-0.09827774862574423,-0.00029744975271305197,0.008567868528905998,-2.3848760219126808,-2.356672626490623,-2.3740151629274395,-2.4832264435029625,,,1.0
Static grid candidate 322,Direct daily source P&L,1.0260311476114121,4719,18.726190476190474,0.28031972444994624,0.24710983146703566,0.32498223053416897,0.8834973879957809,-0.4849498771196732,-0.13329803860301778,-0.614689018917314,-0.07741249813661621,-0.0002326655951341142,0.006683983575382668,-2.3912323773298354,-2.4457825972279297,-2.536036223878191,-2.5622319031945247,Static grid search,,1.0
Static grid candidate 451,Direct daily source P&L,1.0160458860827863,4719,18.726190476190474,0.2813864758587197,0.24794267597536054,0.32497973778568384,0.8858085192784257,-0.5412611683873436,-0.12444678077170354,-0.5074069097638159,-0.07634574672784278,-0.0002296849694719725,0.006471385000020582,-2.438149471977195,-2.415346225546434,-2.368389172912044,-2.501162066621654,Static grid search,,1.0
Static grid candidate 105,Direct daily source P&L,1.0329042506657802,4719,18.726190476190474,0.2573986200828229,0.22904499952930615,0.3249856651581829,0.8280321606167621,-0.5241391071146739,-0.14050530173184753,-0.6779697199082674,-0.10033360250373957,-0.0003041981304443564,0.00853336755247717,-2.4488437588851713,-2.500939420337171,-2.6078337676207575,-2.5411899746249142,Static grid search,,1.0
Static grid candidate 425,Direct daily source P&L,1.033809977386885,4719,18.726190476190474,0.297384387792178,0.2603502282668681,0.3249795766490822,0.9239643217965632,-0.44627657546493893,-0.11736370200863108,-0.48871392880554654,-0.060347834794384436,-0.00018047609717675555,0.0050544943427562146,-2.4528272624681597,-2.4475363368846383,-2.632016816006847,-2.6664476650272513,Static grid search,,1.0
"Nested grid: lcb, 156w, top 1, default vol",Direct daily source P&L,1.0335861913726112,4719,18.726190476190474,0.25682451628620107,0.22858831468038013,0.3249880902292472,0.8267386851609091,-0.6333915538161692,-0.15770216902712741,-0.6971371817423351,-0.10090770630036139,-0.00030586630315527754,0.008553795930963361,-2.456392358478687,-2.429202446003186,-2.4358744599466085,-2.492280564680654,,,1.0
Static grid candidate 372,Direct daily source P&L,1.020138610607694,4719,18.726190476190474,0.27921041668076696,0.2462430256257522,0.3249801782348485,0.8807493488249137,-0.4649491195989095,-0.12982555490506165,-0.5829473124078722,-0.0785218059057955,-0.00023620969327114462,0.0065597354073726345,-2.473639357503557,-2.5140296824504103,-2.5476439059845517,-2.66014986865649,Static grid search,,1.0
Static grid candidate 449,Direct daily source P&L,1.0317477326200022,4719,18.726190476190474,0.2693929502229173,0.23853879424547253,0.3249848538956452,0.8569726871903696,-0.49623456595516613,-0.141214701629315,-0.5528687015445478,-0.08833927236364514,-0.00026687403863315587,0.007390802951287109,-2.480502636696792,-2.4693140137357257,-2.62192872392923,-2.5966978299429897,Static grid search,,1.0
Static: QQQ share of equity 25%,Direct daily source P&L,1.0513019295050763,4719,18.726190476190474,0.32511886517906663,0.28150216498362957,0.3249785374032085,0.9891974038633419,-0.4886227699009845,-0.11873160277897174,-0.5250707025331917,-0.032613357407495824,-9.63461302255529e-05,0.0026335627693253316,-2.513133680207529,-2.533203209475105,-2.485004394304833,-2.414932109972957,Static risk budgets,Change the QQQ versus broad-US mix while holding total direct-equity risk fixed.,1.0
Static grid candidate 048,Direct daily source P&L,1.0325198154690802,4719,18.726190476190474,0.30150897580725844,0.2635243419383134,0.32498059653494665,0.9338887639820275,-0.4643307532168022,-0.12171464755112474,-0.5519413075482656,-0.056223246779304015,-0.00016767671737407343,0.0045714691958745205,-2.51966007308218,-2.464036460406087,-2.4487140383467976,-2.488672409140955,Static grid search,,1.0
Static grid candidate 072,Direct daily source P&L,1.0358026244548995,4719,18.726190476190474,0.28469015670350917,0.2505175660843822,0.32498316123987925,0.893787700955843,-0.5038759908195318,-0.12975453473466037,-0.5247589583556509,-0.07304206588305329,-0.00021939435818165234,0.005980172286928585,-2.520210101252473,-2.4621545190818312,-2.539584015635249,-2.4954037277531596,Static grid search,,1.0
Static: QQQ share of equity 0%,Direct daily source P&L,1.0557960678607115,4719,18.726190476190474,0.2986002527102005,0.26128695569426336,0.324976700273141,0.9270706296967719,-0.500631381810426,-0.1225485796061092,-0.578489631625789,-0.059131969876361934,-0.00017646994611497863,0.0044415568746660194,-2.7293580618242594,-2.752706468143065,-2.7053462439809945,-2.633187590576068,Static risk budgets,Change the QQQ versus broad-US mix while holding total direct-equity risk fixed.,1.0
Static grid candidate 138,Direct daily source P&L,1.0489075634853564,4719,18.726190476190474,0.28408562662293657,0.2500468904453049,0.3249838822180752,0.8922907397038888,-0.49232463898482737,-0.12469190132262226,-0.5079553230853217,-0.07364659596362588,-0.00022132496297087924,0.00553993159286851,-2.744422598612583,-2.71156198188832,-2.912513999914388,-2.8480243621038186,Static grid search,,1.0
Static grid candidate 423,Direct daily source P&L,1.034366426580505,4719,18.726190476190474,0.31684497515190024,0.2752387052418969,0.3249792870548572,0.9697836822386932,-0.4782407025132558,-0.11279382527381797,-0.4752441686651656,-0.04088724743466221,-0.00012138366803511973,0.003023944382767621,-2.757474129025389,-2.666007041341571,-2.62719839561989,-2.725082629298425,Static grid search,,1.0
"Added all sleeves ex existing trend TSMOM long-flat [26, 52, 104], weight 5%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.183557761846787,4719,18.726190476190474,-0.46348701199532527,-0.6226645084352137,0.3249985447316605,0.18405655307622193,-0.9999991659271554,-1.0972349413226117,-24.704926189923608,-0.8212192345818877,-0.0011347222274708463,0.026296932088159773,-2.9642133983882717,-3.217112680956156,-4.1499146030105685,-3.8418074251611065,Additional systematic sleeve,"Add a separately constructed time-series-momentum sleeve, funded from the existing aggregate trend budget.",1.0
"Added all sleeves ex existing trend TSMOM long-flat [13, 26, 52], weight 5%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.13573805875398856,4719,18.726190476190474,0.007245234328667749,0.0072191137092191705,0.32499947580119093,0.13624072865330475,-0.8340656541802209,-0.6321389532309285,25.612833813979705,-0.3504869882578947,-0.0011963894613496086,0.02705486961623944,-3.037750647906812,-3.262628575012515,-4.123165105530151,-4.447958612989768,Additional systematic sleeve,"Add a separately constructed time-series-momentum sleeve, funded from the existing aggregate trend budget.",1.0
Combined: QQQ 75% + all-sleeve TSMOM 5% + fast 4/26,Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.09907005277415748,4719,18.726190476190474,-0.4761679512973811,-0.6465841637809788,0.3250004956914602,0.10735315295714579,-0.9999991645620924,-1.105483623957374,-25.241552204744135,-0.8339001738839436,-0.0012336452633387024,0.02756876992687092,-3.073957758286575,-3.3128467788233427,-4.180739265246282,-3.8992860313363162,Combined candidate,,1.0
"Added equities TSMOM long-flat [26, 52, 104], weight 5%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.07058371140279993,4719,18.726190476190474,-0.0709895349316565,-0.07363527535731867,0.3250007078613332,0.06966606553870762,-0.9416942883859882,-0.9193378298222837,-4.760425541139631,-0.42872175751821895,-0.0012822496419537515,0.028617226707690336,-3.0780100329659033,-3.7970535126371816,-4.393931279468194,-4.414114309066471,Additional systematic sleeve,"Add a separately constructed time-series-momentum sleeve, funded from the existing aggregate trend budget.",1.0
"Added equities TSMOM long-flat [13, 26, 52], weight 5%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.0715922812387113,4719,18.726190476190474,-0.07975780720545667,-0.08311839054650506,0.325000732753196,0.07080158565125243,-0.9536216249006486,-0.9353611540014026,-5.082475226475777,-0.4374900297920191,-0.0012807851814911446,0.02858288583331504,-3.078188478090824,-3.8050829102167523,-4.39474299425457,-4.374832716503153,Additional systematic sleeve,"Add a separately constructed time-series-momentum sleeve, funded from the existing aggregate trend budget.",1.0
"Added equities TSMOM long-short [26, 52, 104], weight 5%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.07028762406603518,4719,18.726190476190474,-0.07089312770022715,-0.0735315066344541,0.32500067780046593,0.06981446236740821,-0.9416093134331683,-0.9192244870624245,-4.754367430557398,-0.4286253502867896,-0.0012820582571548323,0.028596625821659147,-3.079767672474058,-3.796598227454513,-4.391372740273719,-4.4128921409619455,Additional systematic sleeve,"Add a separately constructed time-series-momentum sleeve, funded from the existing aggregate trend budget.",1.0
"Added equities TSMOM long-short [13, 26, 52], weight 5%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.07183651684733121,4719,18.726190476190474,-0.08663976226070003,-0.09062491132319521,0.325000738615604,0.07153756992975169,-0.9609799093619361,-0.9453622117336578,-5.29388234648903,-0.4443719848472625,-0.0012798359954176827,0.028528143955539955,-3.081809516360249,-3.8116277125209646,-4.392483381276189,-4.34836841476998,Additional systematic sleeve,"Add a separately constructed time-series-momentum sleeve, funded from the existing aggregate trend budget.",1.0
Combined: QQQ 75% + styles 15% + TSMOM 5% + fast 4/26,Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.08919374420433702,4719,18.726190476190474,-0.4773481910553805,-0.6488397939080627,0.3250006381452866,0.09924199746763762,-0.9999991648941899,-1.1085367963595465,-25.447404308140623,-0.835080413641943,-0.0012441060789501713,0.027718844187953184,-3.0832396589744286,-3.31850436206289,-4.176174434913245,-3.894471349323432,Combined candidate,,1.0
Combined: QQQ 75% + all-sleeve TSMOM 5%,Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.09361079656452666,4719,18.726190476190474,-0.47764414869493044,-0.6494062158755188,0.3250003787698293,0.09739293904548765,-0.9999991648761167,-1.1088409782564925,-25.47706305744791,-0.8353763712814929,-0.001246490777312071,0.027633291431856943,-3.098713619181097,-3.3369328339477544,-4.204840313319744,-3.9114148719892117,Combined candidate,,1.0
